Unnamed: 0,Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link,Scraped_On
0,"Data Scientist, Masters Degree (Machine Learning and Operations Research)",Procter & Gamble,"Cincinnati, OH 45202 (Mount Adams area)",Not Provided,Not Provided,As a Data Scientist for P&G you will drive productivity and impact our business results across a variety of platforms.,https://www.indeed.com/rc/clk?jk=664d97a5eb67e73b&bb=n5eZx6LO6ip-TBsjA4uBbzG2WbHrMI5tCGEOtjWR4pWWTKzQQG3okFkGF4S18MLmPPOaiU2GJJC8WreZvqffVrHTo1mbyQXxSGXjuXwT48N-8FKggiOGcA%3D%3D&xkcb=SoDZ67M3-F9spXyD1Z0LbzkdCdPP&fccid=2da0dedf6df97194&vjs=3,2024-07-13
1,Experienced Data Scientist (Machine Learning and Operations Research),Procter & Gamble,"Cincinnati, OH 45202 (Mount Adams area)","$105,000 - $150,000 a year",Full-time,As a Data Scientist for P&G you will drive productivity and impact our business results across a variety of platforms.,https://www.indeed.com/rc/clk?jk=d9db9133607c48c9&bb=n5eZx6LO6ip-TBsjA4uBbzx3VZ71COcC2jBx6ak7_HfyhQM5rYx5G_O7xizSGqlI5wEwmj3uu_TRsFGJMvcFhZ49griNpMDunxKyMaECltjkYirhlvFW-Q%3D%3D&xkcb=SoBt67M3-F9spXyD1Z0KbzkdCdPP&fccid=2da0dedf6df97194&vjs=3,2024-07-13
2,Technology Strategy & Advisory Consultant or Manager - Infrastructure Optimization and Modernization,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,We are Technology Strategy and Advisory and we design and execute industry-relevant reinventions that allow organizations to realize exceptional business valueâ€¦,https://www.indeed.com/rc/clk?jk=39647b82a28b0a90&bb=n5eZx6LO6ip-TBsjA4uBb9nk_RiMbylAwZanBUI7PXd69YkAzZygKViSjpF9w3wSPSAl01IUsnU2mY12dm9d5Hjc8GdGXW2NiE2BAnNxaqLRk9dxJ5m01w%3D%3D&xkcb=SoDw67M3-F9spXyD1Z0JbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
3,Assistant Vice President/Vice President of Advanced Analytics,Great American Insurance Company,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,Spearhead data science initiatives incorporating artificial intelligence and machine learning to optimize business processes and product offerings.,https://www.indeed.com/rc/clk?jk=7b816420a261a30b&bb=n5eZx6LO6ip-TBsjA4uBb06pzmpFjdN389Mx_RDVEiK0iCO8OshdoLyrJZMSLt9iWCTtg4eweL0jBo3wk4sRwo53eST1CcTVcHvv8M9BRn3aa5HczQyd8w%3D%3D&xkcb=SoBE67M3-F9spXyD1Z0IbzkdCdPP&fccid=11e7471668f88afd&vjs=3,2024-07-13
4,Summer Teacher,VineyardAppCamp,"Cincinnati, OH",Not Provided,Not Provided,"In this role, you will provide knowledge and instruction to eager students.
Previous classroom experience or camp counselor experience is a big plus.",https://www.indeed.com/rc/clk?jk=b4ff80798b21ee03&bb=n5eZx6LO6ip-TBsjA4uBb7zMmpvxjIcxfZsybDkVNuLIDNfBEFrEGieU7jryvNq0jYfMa-zZaw79cPWzghZ1lm7GPkrbmwABRO3iisSXb1--kLJsqMtvSOv3nmul1MTB&xkcb=SoDK67M3-F9spXyD1Z0PbzkdCdPP&fccid=0910db562570d0a7&cmp=VineyardAppCamp&ti=Teacher&vjs=3,2024-07-13
5,Post-Doc AI,Procter & Gamble,"Mason, OH 45040","$128,000 a year",Full-time,"We will a) segment micro-actions / sub-activities, b) determine effort required during specific tasks, c) assess time taken to complete a certain task, e.g.â€¦",https://www.indeed.com/rc/clk?jk=da11d3c6e2430bb5&bb=n5eZx6LO6ip-TBsjA4uBb_wQEVvEWn4CN0lwex9hXMlImAI9IAJEXcZ00vzjXCKkLlnQzauyu3VeQFHPVg_k-MBD2JbHLY6D83FWSTciEb-OsS__6kl5uA%3D%3D&xkcb=SoB-67M3-F9spXyD1Z0ObzkdCdPP&fccid=2da0dedf6df97194&vjs=3,2024-07-13
6,"Chief of Staff - Director, Strategy & Data Advanced Analytics (P2494)",84.51Â°,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Not Provided,"Champion AI Integration: Spearhead the development and implementation of the enterprise-wide artificial intelligence (AI) strategy, maximizing the value ofâ€¦",https://www.indeed.com/rc/clk?jk=65f7496c59272ce0&bb=n5eZx6LO6ip-TBsjA4uBb2bF2okDlW3Y6U1qcrupB0LnToj5CRFUEOfGCKymi-at9QtQH-XHTo_J4Ef9oWPLcWYWsNhiE7bicW9gEnUVQJNTPE3A_Cw0ZyPad7o9lIfE&xkcb=SoDj67M3-F9spXyD1Z0NbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3,2024-07-13
7,Senior Director Service Solutions Strategy,Johnson & Johnson,"Cincinnati, OH","$163,000 - $282,000 a year",Not Provided,"The Senior Director, Service Solutions Strategy, Surgery, will lead the development and execution of customer-first strategies and global governance of serviceâ€¦",https://www.indeed.com/rc/clk?jk=934ffb2b48bbe44f&bb=n5eZx6LO6ip-TBsjA4uBb2tyF71RjgmtgA6MYACXRpoJYuFG783Rvca7yDE3vE_oCkVy-LmR4ILp47LlhjcBJl6zzzpfe7JttwVKB6cZsKCTkWBUZa1KoJMIwBxqqW_z&xkcb=SoBX67M3-F9spXyD1Z0MbzkdCdPP&fccid=0bed8e17bc113980&vjs=3,2024-07-13
8,Senior Data Scientist,"Medpace, Inc.","Hybrid work in Cincinnati, OH 45227",Not Provided,Full-time,1-2 years direct experience applying machine learning to pharmaceutical or clinical data (or translatable artificial intelligence [ai] techniques);,https://www.indeed.com/rc/clk?jk=f37fabaa32bba8d2&bb=n5eZx6LO6ip-TBsjA4uBbwTAlGyN6t58NFRbhpvmXjocSwpZWfpm7SBgJ_8W6SAqcdCUN3gDI2Y2kHcMgut69GH_dfEY3LkHt0q_-FE2ydj6IhZa12wQdiv9JjVc_P39&xkcb=SoC-67M3-F9spXyD1Z0DbzkdCdPP&fccid=dc86b41d5cdf3527&vjs=3,2024-07-13
9,Senior Model Validator,U.S. Bank National Association,"Cincinnati, OH 45202 (Mount Adams area)","$116,280 - $150,480 a year",Full-time,This position is an individual contributor role residing within the Bankâ€™s Second Line of Defense Risk Management and Compliance organization.,https://www.indeed.com/rc/clk?jk=dc28d6255d539066&bb=n5eZx6LO6ip-TBsjA4uBb4l_WeD6kiKUDxiqte4tRAxeTdSaZs00QKSSSGiXTaHC0IGaz5Qg3w9R-rA05ruFZ0ErWFxIhKURVYPUCtSgwOmTTurPIUza_A%3D%3D&xkcb=SoAK67M3-F9spXyD1Z0CbzkdCdPP&fccid=ae5bfc395c530fbc&vjs=3,2024-07-13
10,Senior Informatician,"Medpace, Inc.","Hybrid work in Cincinnati, OH 45227",Not Provided,Full-time,1-2 years direct experience applying machine learning to pharmaceutical or clinical data (or translatable artificial intelligence [ai] techniques);,https://www.indeed.com/rc/clk?jk=25dfcc5dcc9ae5d5&bb=n5eZx6LO6ip-TBsjA4uBbxenn5zf_ob97Ta3vpHh2TBsW7dGNJ8Ai7GqSe9OCaJVaoorUoAsqTLtxKnR9AHOFvbq56afZrUvNAxAXBw55KhcuTqWzJLDl2S9fhSe0jlF&xkcb=SoCX67M3-F9spXyD1Z0BbzkdCdPP&fccid=dc86b41d5cdf3527&vjs=3,2024-07-13
11,Emerging Technology Product Manager,Great American Insurance Company,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"The ideal candidate for this position will have the skills and experience necessary to:
Define and drive business priorities and project deliverables inâ€¦",https://www.indeed.com/rc/clk?jk=a42c0d33d5559218&bb=n5eZx6LO6ip-TBsjA4uBbx-cl6Hc5J0YAVUurdPapw4xUrEPYeiiaXlupmARjF3hUiCA6efn5ZJ5W589LNoV6tSLIshjKd5TEON1IJ77FMo9ig3u4-HwDQ%3D%3D&xkcb=SoAj67M3-F9spXyD1Z0AbzkdCdPP&fccid=11e7471668f88afd&vjs=3,2024-07-13
12,Industry X Engineering Consulting Consultant,Accenture,"Hybrid work in Cincinnati, OH 45202",Not Provided,Full-time,"A skillful engineering practitioner and advisor.
As a consultant, you will provide actionable insights to the worldâ€™s top organizations, helping them addressâ€¦",https://www.indeed.com/rc/clk?jk=7eddba6e69b55a6d&bb=n5eZx6LO6ip-TBsjA4uBb66xeIxbMnL-gZRfO-nqz_402B-QCUDl-WUuSZ2RGpnYzliIWD7KMc8hqXT5sWsAQPSPw1gx3fDoQcSdcnKd-ox16QrxPk5vnA%3D%3D&xkcb=SoCt67M3-F9spXyD1Z0HbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
13,"Director, Machine Learning-Artificial Intelligence",Archer Daniels Midland Company,"Erlanger, KY",Not Provided,Monday to Friday,"Lead the development of artificial intelligence initiatives in an environment rich in complex biological, environmental, operational, and business data.",https://www.indeed.com/rc/clk?jk=73d474baf268a2e6&bb=n5eZx6LO6ip-TBsjA4uBbyGEyiiJYtbAe7Ka5D6-QMMr9vDBYW5ENKEVtx9rkbICbXbidzhsmRcdcwEQ04yH6Mb7allD6gDrUtY1dzF3j8IGijGQZewKwxmZcd1XiJqB&xkcb=SoAZ67M3-F9spXyD1Z0GbzkdCdPP&fccid=a46683ec51ead49e&vjs=3,2024-07-13
14,Life Sciences R&D Consulting Drug Safety Senior Manager,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Define use cases and business cases for applying modern technology in the PV space, including digital and applied intelligence.",https://www.indeed.com/rc/clk?jk=d7372bef29a031e1&bb=n5eZx6LO6ip-TBsjA4uBb1EQ6Hzk4tuMAAP_cdVhSKaJH57LyAygZoWdegU5JG8S3f1Hb7xjgEJtZK0fXF8QBjgHRFhVyFpQhmSDhUwfLLRrQfUzBLBqhw%3D%3D&xkcb=SoCE67M3-F9spXyD1Z0FbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
0,Technology Strategy & Advisory Consultant or Manager - Infrastructure Optimization and Modernization,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,We are Technology Strategy and Advisory and we design and execute industry-relevant reinventions that allow organizations to realize exceptional business valueâ€¦,https://www.indeed.com/rc/clk?jk=39647b82a28b0a90&bb=MQLJ-5pE_g_7QA5DNMVvTl-Z6b8fdgTqy4f0YORduvco8UU9Yc3KzQLCx0rZsdJCh9TRdFATQceco7h3PjhBIx_XdclUKVG1SzwGHEAYQ99lem2_Fh6MQQ%3D%3D&xkcb=SoAg67M3-F9XvfyU9R0LbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
1,EPA Postdoctoral Fellowship on Machine Learning Applications for Lead Service Line Identification,U.S. Environmental Protection Agency (EPA),"Cincinnati, OH","$71,984 - $86,279 a year",Not Provided,"Desired background and/or expertise includes data mining, statistics, machine learning, computer programming, artificial intelligence, and mathematics.",https://www.indeed.com/rc/clk?jk=bde58293827c8138&bb=MQLJ-5pE_g_7QA5DNMVvTiA5vsJtkVaLhyhscBnaXji1yTq-HFs9iMMhTaLdjNb1j8m6ZeqQTs7Vw333ajZOHV6Caut3PUMLASFp6TL6vqWnUwBJCU3VTkCoK13fNKjC&xkcb=SoCU67M3-F9XvfyU9R0KbzkdCdPP&fccid=c04c7b1b607f1cdc&vjs=3,2024-07-13
2,Life Sciences R&D Consulting Drug Safety Senior Manager,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Define use cases and business cases for applying modern technology in the PV space, including digital and applied intelligence.",https://www.indeed.com/rc/clk?jk=d7372bef29a031e1&bb=MQLJ-5pE_g_7QA5DNMVvTnbeEnIfvm7aalpIH1Taq-pNMOiMhQL511z3k-QC-0BSRAwNZb6UZwG8whh74NZ7rbzl2sjVliM4NS9hg1RBso8LMUF9eMvBAA%3D%3D&xkcb=SoAJ67M3-F9XvfyU9R0JbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
3,"Natural Resources Industry, Consulting Associate Director",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Lead client engagements focused on digital transformation, operational excellence, and sustainability initiatives.",https://www.indeed.com/rc/clk?jk=9e94fbab1962164a&bb=MQLJ-5pE_g_7QA5DNMVvTrYP0c8HW8A43nX2LVg000m-gWB2GbxL7kHFuLeldjS-wFqKaX9FPOIDhxQe29UJ0aMBDPMI5h9nNdHm0XA4ZFNO2EazNtq8Zg%3D%3D&xkcb=SoC967M3-F9XvfyU9R0IbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
4,Executive Office Administrator,NaviStone,"Hybrid work in Cincinnati, OH",Not Provided,Not Provided,"You will be responsible for providing high-level administrative support to the executive team, including scheduling and managing meetings and travelâ€¦",https://www.indeed.com/rc/clk?jk=46f6d75240ccddea&bb=MQLJ-5pE_g_7QA5DNMVvTlH7e76wWz35-sc1rciwnnsXhQ9o3f2bZ5PVsfA9rQ8pYwuuUq9D3Mrs2k-RyKTBO3yeaPvL8MUTaXs4ir5dINJdfc_xwN4qHHWh7syhxrIQ&xkcb=SoAz67M3-F9XvfyU9R0PbzkdCdPP&fccid=39494ee8d8006001&vjs=3,2024-07-13
5,COLLEGE CO-OP WASTEWATER ENGINEERING (Watershed Planning/LiDar),City of Cincinnati,"Cincinnati, OH 45202 (West End area)","$32,760.00 - $46,113.60 a year",Part-time,"Ability to utilize artificial intelligence and algorithms for use with analyzing video imagery.
All applicants should have availability for work scheduled 32 -â€¦",https://www.indeed.com/rc/clk?jk=235b1ec0e1ca0453&bb=MQLJ-5pE_g_7QA5DNMVvTgnGAmnMLfKzjQeWW3BZSD0nxsOkf6I0iD8ffwfjM6IrEl_RaSHUH4-5JWgHN8EZZ-DqG2f7-FbVmjKtNm-PLqpAofsFrrtuOYVKhgPMRfK5&xkcb=SoCH67M3-F9XvfyU9R0ObzkdCdPP&fccid=79d6146c220f0a50&vjs=3,2024-07-13
6,Assistant Vice President â€“ Indirect Sourcing,Genpact,"Cincinnati, OH",Not Provided,Not Provided,"The ideal candidate has a strategic demeanor â€“ specifically, the ability to bring together industry data, business requirements, regional perspectives, andâ€¦",https://www.indeed.com/rc/clk?jk=a629bb567634199d&bb=MQLJ-5pE_g_7QA5DNMVvTkgxLGgcwN1kkaXbE6JEzirl_0C0Fh1Pc_7FWfkZBRd688-REDHBSDetuHrjG--vumBMXbRX0kDj73ilpOEk0L94TT1xsb7xOSl8KcbQ9669&xkcb=SoAa67M3-F9XvfyU9R0NbzkdCdPP&fccid=afe30394bfba1470&vjs=3,2024-07-13
7,"Product Manager - Smart Audiences, Integrated Media Solutions",Procter & Gamble,"Cincinnati, OH 45202 (Mount Adams area)","$105,000 - $150,000 a year",Full-time,Owning the relationship with our categories to understand their needs and recommend audience data strategy while helping implement end to end.,https://www.indeed.com/rc/clk?jk=4e01fcbccb7119ab&bb=MQLJ-5pE_g_7QA5DNMVvTlMLONQm30u0aC1ldrvjBYqAbi9KAzQ_LY7X6R2msOLXLTdm60CJWzpu90rljXnomV5v8lG0e6oVudah80uCcIiyeD0lj4HVJw%3D%3D&xkcb=SoCu67M3-F9XvfyU9R0MbzkdCdPP&fccid=2da0dedf6df97194&vjs=3,2024-07-13
8,Experienced Scientist - Large Language Modeling,"Medpace, Inc.","Hybrid work in Cincinnati, OH 45227",Not Provided,Full-time,"Integrate artificial intelligence to support a chatbot feature to interact with the LLM.
You will collaborate closely with cross-functional teams, includingâ€¦",https://www.indeed.com/rc/clk?jk=717f1cc98d2d6e7c&bb=MQLJ-5pE_g_7QA5DNMVvTvlVPgMe-ePR5mar8YENqEunS-Lb17nB4ADxMkvKp6PtxFin3nUUXhBwGG2e6pXYDQHMkO4UIOROJEXoSdi7f97uo2iYQbOpCnNlF8gRsESr&xkcb=SoBH67M3-F9XvfyU9R0DbzkdCdPP&fccid=dc86b41d5cdf3527&vjs=3,2024-07-13
9,"Manager, Category Leadership, M&B",Campbell Soup Company,"Hybrid work in Cincinnati, OH",Not Provided,Full-time,"As a member of the Meals and Beverage team, the Category Leadership Manager will support Kroger and/or Albertsons using point-of-sale, loyalty and shopper dataâ€¦",https://www.indeed.com/rc/clk?jk=0a052401a0780cf3&bb=MQLJ-5pE_g_7QA5DNMVvTnojBpczESXKZLpcvFOi2HKqmSmFWnV4qb4w--i8TnTKBoC-RsoPF_OG1Y_Z2U5cOuom1ZVYz0TEiQ74PIelZugoRsh0gsldTw%3D%3D&xkcb=SoDz67M3-F9XvfyU9R0CbzkdCdPP&fccid=76c7d9c9adef7d87&vjs=3,2024-07-13
10,Consulting Account Partner (Aerospace),NLB Technology Services,"Cincinnati, OH 45203 (Central Business District area)","$250,000 - $260,000 a year",Full-time,"MBA from USA Tier 2 or Tier 3 colleges.
Engagement Manager/Senior Manager levels - need a hands-on candidate.
Order Book (TCV / ACV) â€“ Direct / Influenced.",https://www.indeed.com/rc/clk?jk=91c2f5107e84e1d2&bb=MQLJ-5pE_g_7QA5DNMVvTgvJai80u3aQXrrce6j1gVysq-Ik2tjlDLOOS-ByObnKdC2j8IEwG14Z9aLgtNHBbqTSqYi8AKESv_3ltHiGSsjhZxtZqy_vCLEfwWPnGHvZ&xkcb=SoBu67M3-F9XvfyU9R0BbzkdCdPP&fccid=968e6f8574f80ef1&cmp=NLB-Technology-Services&ti=Account+Executive&vjs=3,2024-07-13
