Unnamed: 0,Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link,Scraped_On
11,Google Integrated Practice Leads,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"You will leverage your expertise in data, AI, and reinventing customer experiences to shape end-to-end digital transformations, unlocking the potential ofâ€¦",https://www.indeed.com/rc/clk?jk=7d5d54ab4249e2aa&bb=MQLJ-5pE_g_7QA5DNMVvTkC6w_ipy-HMfwC6LlDYh77y21MnfVKh40_5RV-JjVmjC06iQ18_itypN7gK_Wj8KzVFw7YLJgkCEPU2a5X2vPsOuQ7ZDikWtw%3D%3D&xkcb=SoDa67M3-F9XvfyU9R0AbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
12,"Senior Director, Health Economics and Market Access - Robotics, Endomech and Energy Platforms",Johnson & Johnson,"Cincinnati, OH","$187,000 - $322,000 a year",Full-time,"The Senior Director, Health Economics & Market Access for the Robotics, Endomech and Energy Platforms, reporting to the Global Head of Strategy for Medtechâ€¦",https://www.indeed.com/rc/clk?jk=dd594be91714bf9f&bb=MQLJ-5pE_g_7QA5DNMVvTmMRTO9IuOYP4zpyDHf22LosHAa1otQbCFoyvz1l8ES3M-1qD2USPgUkmOnKZqxN2PtclN27VL24ZVmKhcG0RT1TYfUKPLDExMwMWTOzumK9&xkcb=SoBU67M3-F9XvfyU9R0HbzkdCdPP&fccid=0bed8e17bc113980&vjs=3,2024-07-13
13,Computer Vision Engineer,GE Aviation,"Evendale, OH",Not Provided,Not Provided,"Software development projects include cloud computing, parallelization, computational optimization, and object-oriented design and could include many otherâ€¦",https://www.indeed.com/rc/clk?jk=5a717b036e81c439&bb=MQLJ-5pE_g_7QA5DNMVvTub2Q-HbCN2Cj87vhaVVZcU1S6pbeDwFRp3Lm-rJ848Q1bCD6KYN1e-FSDqgmhRygJ5-cNHsv1x1xb09nWX_BwfFA7LM8w7eli8-o6TW7PWa&xkcb=SoDg67M3-F9XvfyU9R0GbzkdCdPP&fccid=aac6f2070b0f3775&vjs=3,2024-07-13
14,Emerging Technology Product Manager,Great American Insurance Company,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"The ideal candidate for this position will have the skills and experience necessary to:
Define and drive business priorities and project deliverables inâ€¦",https://www.indeed.com/rc/clk?jk=a42c0d33d5559218&bb=MQLJ-5pE_g_7QA5DNMVvTk3StODWFe14kZe0qICZ-vSg87KTT9WYmvXi5JPb0LbIPPvChmh61c6VG-nkbbPDFBPcjlcOCTKjjPhCFiLvYFKgR45gY78wcg%3D%3D&xkcb=SoB967M3-F9XvfyU9R0FbzkdCdPP&fccid=11e7471668f88afd&vjs=3,2024-07-13
0,Sr. Data Scientist,Divisions Maintenance Group,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Reports To: Director of Engineering.
Divisions Maintenance Group provides facility maintenance services to retail chains and distribution and fulfillmentâ€¦",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChMtQf-A3rcejQS8WENhkcJf0VCqx65V__yQ2A7vC4cTohnbztANPHjf0Z2ExYU5Gt0NDYMucmwIpLoELmp1zNpQ4oULGToYwdH-l6NEPp8R1uvq36pqb5X91AYYt0NFZtN3vi0C-NDM6j--ojpLrDw3oR8XXxereS2RHbRyZSkpMWACrDXuQNxPyZiZU3TGchmX7374A6y-Kz7Rvy0z8Gj1Yk1O4RG0mWMvYoHFSSUbr6_rLR2HZA0WV1OXBsnLhvsJcy3pN-4fU5QHcrIkQe4fodXqXZWemRvHfZ3OIOjGozWQbkXTF-p1XEAtaxWluzxmSG8xQGdgx2cpalzNdYK6HHvJ6gbgqVDrjcuy_tvBuw_rYo6nU0MNGlyg8w0EZsNDkmdMS067RrkLnru9e9ugBPLD0npk5khmmRvBQ0hMjtCwgi-n5hLePML1EW2avGwhSi2hyZkbidtJZ9eF8lop5t5_-6LtEJs8lqdVQ8PXf6OF5EPBueIyIHZJoabSnOFSO8BsLwWVkC4KEmewRNj8HrA9V6L6tlWs_SHGeDikwdVQbMo2NsUp2R3lLjKc-Oj59NSo1nSQM8FHh9iJtSGhXp-ik5P5tovRObzA3NtjthRnTL-Jg-7HD4qB_7SJ0=&xkcb=SoB96_M3-F9ocpQiNJ0LbzkdCdPP&camk=4HOcmqOLYrDx7hHhs_hYog==&p=0&fvj=0&vjs=3,2024-07-13
1,Strategic Operations Coordinator,Sterling St James LLC,"Cincinnati, OH","$85,000 - $100,000 a year",Not Provided,"Manage and optimize plant planning to enhance profitability, meet customer demand, and maximize capacity utilization.
Experience with Power BI and Excel.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CChTSN4d50u5qN-BXcTLBZiSjD9WqntzHcfQP719PuLe8I4z9k9in0lgd_BWG1v1R5ko9EUdWr3yOlrtM51bjTUZvWS7-BPsIqKD5pin2hQkTrjjhHmHrbhC4eB9SixZ4NIBMNmFDxhxzHso8j-55v6jCPwPpgf_c8pT2O_rJulINA3nx1TsCuKf0LhpRfPtRbFC3Y3X-xBvw-JOsK-prVpbbeaVYozzo661WT_rYobjlIaZUPRsT63K5y_cO5Qp4dYqplimRy8heIV5KjU5oUskNowAc3_b8miktnB_BnZ22PxDEoyQjvaKM52ngcTipMVveRY_qWo_7fB0Qt3OEPH1-C3jzdDlkfKtusalW_627l7PGI4r83_Gd2HMVMgiK1jE5GE-t4YqGGvT5wpka05LcWdQW0Zyqv1G3I8Nug_-USUgnIp7V1w7A2XjY7xB9c6GZ7gyhPmElA4qu-Ipb8z8ysVEoTabDw5X-84tmgjwH1kM0CQ2KTolWkqhoFtCelov-okl9jd8TM3C8VwUQ3oaRcn1BlAF31gc8-yqAiNwdqXYRAtF5dF2zJT4JvIGAJ8Tv5_-5FouZi3FEb6ArFuVzzECE0_eEPg1wO8Q334BXyBnG_U18pHaBLQu4dHazUXSmXCIGnPoY_NCkMvoPE&xkcb=SoDJ6_M3-F9ocpQiNJ0KbzkdCdPP&camk=4HOcmqOLYrDMcOgxmtsh6Q==&p=1&fvj=0&vjs=3,2024-07-13
2,Computer Vision Engineer,GE Aviation,"Evendale, OH",Not Provided,Not Provided,"Software development projects include cloud computing, parallelization, computational optimization, and object-oriented design and could include many otherâ€¦",https://www.indeed.com/rc/clk?jk=5a717b036e81c439&bb=vB7T1JJE9rnggg_eofGIRWWPXE_dr4mTdE_VEKHczDwRzzxMKQ_xkHpDuqLgcfA3D_UbJnpIGGeeeUx2dmcN2Pyql2DrZPKrc0g2KGJCuUGQtG1yXh26YRbstEqNgRPv&xkcb=SoCg67M3-F9ocpQiNJ0JbzkdCdPP&fccid=aac6f2070b0f3775&vjs=3,2024-07-13
3,Engineer II-Systems (Linux),Cincinnati Childrens Hospital,"Cincinnati, OH",$34.50 - $43.54 an hour,Full-time,"Expected Starting Salary Range: 34.50 - 43.54.
Are you interested in joining one of the top pediatric hospitals in the country?
Scripting (bash and/or python).",https://www.indeed.com/rc/clk?jk=2fa0dd3e1a64ab67&bb=vB7T1JJE9rnggg_eofGIRcFmkm5i0wEcgo6qVRnmMW77umDFTjMaVXwXseCFvz6-oNE1uHxpwen2iycPGmDyNF9xCvRHLTtYEozYpMDejg8Ul96cgactndnw8k9ilT4_&xkcb=SoAU67M3-F9ocpQiNJ0IbzkdCdPP&fccid=1cf1d6e36473c700&vjs=3,2024-07-13
4,Privacy Director,Bon Secours Mercy Health,"Cincinnati, OH 45237 (Roselawn area)",Not Provided,Not Provided,"We are looking for a candidate who has researched regulatory law, has expert knowledge in HIPAA, has at least 5-7 years of experience in healthcare law â€¦",https://www.indeed.com/rc/clk?jk=2e607455fa0f40c9&bb=vB7T1JJE9rnggg_eofGIRbBV61QC4xADCevIgMon_0bytamGtpve5veC3oYWKW4i-qQAM1p0QVvHrOaz5LdIyPSmVZS-IN0QoCw-zwbZJpzVDQtNzzZn8tYdFUonp5O4&xkcb=SoCa67M3-F9ocpQiNJ0PbzkdCdPP&fccid=ea5b2d609693baee&vjs=3,2024-07-13
5,"Enterprise Architecture Consultant, Midwest",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Technology Strategy & Advisory | Enterprise Architecture.
Accenture is a leading global professional services company that helps the worldâ€™s leading businesses,â€¦",https://www.indeed.com/rc/clk?jk=a3d39ab6fd345efc&bb=vB7T1JJE9rnggg_eofGIRfBNHJ3Klg7OptJzpPwrBZR9jtnweZFHNjOaEUeZpmSue0oPJnJFSKWQUafU4FqdXHgDxoMOa7yGyj6P25zHmL7pstwCekcOEQ%3D%3D&xkcb=SoAu67M3-F9ocpQiNJ0ObzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
6,Google Integrated Practice Leads,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Join our team and be at the forefront of transforming businesses with the innovative power of the Google Platform.
As a strategic Google IPT Lead you will:",https://www.indeed.com/rc/clk?jk=7d5d54ab4249e2aa&bb=vB7T1JJE9rnggg_eofGIRbjlQS-ICN5chims8_C3U6oegMv0i9wFZBZcaAWi7p4EtNtXOX4SNCwYI3MvkmrgA9HaK85h6Yt2xgLbviHq58v7MhJmC6M9YQ%3D%3D&xkcb=SoCz67M3-F9ocpQiNJ0NbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
7,Lead Business Analyst / Project Mgr - Automation & AI,altafiber,"Cincinnati, OH 45202 (Mount Adams area)",Not Provided,Not Provided,"Measuring results after implementation of new automation & artificial intelligence.
This position is responsible for spearheading Automation and AI initiativesâ€¦",https://www.indeed.com/rc/clk?jk=686ac747ac2c3706&bb=vB7T1JJE9rnggg_eofGIRbGCmg7dV9Moef5RsPUD3TBESLr8-xwwGoEfPM2OK2XbIA1PtkGj7nDD3Q4_pQOD1qeSxJ7_gLvqDGtRJ5TLlTHK64UOZAJcMWLMp6y2CkiX&xkcb=SoAH67M3-F9ocpQiNJ0MbzkdCdPP&fccid=0c2560ddd8d3f34d&vjs=3,2024-07-13
8,SAP BTP Consultant,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"We help our clients apply intelligence to set their business apart and make them more proactive, predictive and productive â€“ the power of the intelligentâ€¦",https://www.indeed.com/rc/clk?jk=c1f7583df0a1a9df&bb=vB7T1JJE9rnggg_eofGIRQX-kBaeL6wOzYSCLTE_7iE_VZ5tRvaysUOxHKYraJiigjWSFQRj6Vam-vKbNVfIxG4Kf4KzImJBN3dnrJ5_3x5BHpuv61zYDA%3D%3D&xkcb=SoDu67M3-F9ocpQiNJ0DbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
9,Senior Cloud Security Engineer,Procter & Gamble,"Cincinnati, OH 45202 (Mount Adams area)","$105,000 - $150,000 a year",Full-time,Threat and Vulnerability Management: Proactively review threat intelligence and collaborate with Infosec partners to track and mitigate key threats to P&Gâ€¦,https://www.indeed.com/rc/clk?jk=31503715b72d26b4&bb=vB7T1JJE9rnggg_eofGIRe3ZX_WWwNRtTgh2A3yyqv3d5JStzTK5LhJg6pV-YacXsLS03Fde-5g9HAunxrLAO0R_6g15W-LY_6LCf6kVZe4qbtB328HIDw%3D%3D&xkcb=SoBa67M3-F9ocpQiNJ0CbzkdCdPP&fccid=2da0dedf6df97194&vjs=3,2024-07-13
10,Industry X - Manufacturing Digital Transformation Manager,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Industry X combines Accentureâ€™s powerful digital capabilities with deep engineering and manufacturing expertise.
Find out more about Industry X.",https://www.indeed.com/rc/clk?jk=f8fa376a9b053bd4&bb=vB7T1JJE9rnggg_eofGIRZTQvCAJoCdcl_YcXulxi5P0Dnu_y2cThMJW3CIRAGd4SFE3xDmOFqsK2LpT7OO0UwLBrVsJStvTzW0RLuXfEvj0fBa_oh95QA%3D%3D&xkcb=SoDH67M3-F9ocpQiNJ0BbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
11,Engineer â€“ NDE Imaging Intelligence,GE Aviation,"Evendale, OH",Not Provided,Not Provided,"Software development projects include cloud computing, parallelization, computational optimization, and object-oriented design and could include many otherâ€¦",https://www.indeed.com/rc/clk?jk=ac95a2d92a490840&bb=vB7T1JJE9rnggg_eofGIRX9Cmnph7k4WYgW-qhZQJIqfkUwRAVO62NvEhwLPVe-yUe69-wD8sFRJ3jQ1AynhkrROR3bBmptZxgeI5v2PDqFqtypmYR4W8VtTgqJxYJWF&xkcb=SoBz67M3-F9ocpQiNJ0AbzkdCdPP&fccid=aac6f2070b0f3775&vjs=3,2024-07-13
12,Director of Human Resources & Talent,CoStrategix LTD,"Blue Ash, OH 45242",Not Provided,Full-time,"Since 2006, CoStrategix has defined and implemented digital transformation initiatives, data & analytics capabilities, and digital commerce to Fortune 500 andâ€¦",https://www.indeed.com/rc/clk?jk=6e9f79c6cc2e45b3&bb=vB7T1JJE9rnggg_eofGIRfDlyr1cTXepSL_ZA8BlpTBm4ijCiG5olVX0dEHoWM0Hj2gl8I77YRtL_7C255u_YpBE97_TvIY1xGYin3Twz4oK1o70srtSWKIrNFYzDwOr&xkcb=SoD967M3-F9ocpQiNJ0HbzkdCdPP&fccid=f9393ae7f6e69895&vjs=3,2024-07-13
13,"VP, Analytics",Ensemble Health Partners,"Remote in Cincinnati, OH",Not Provided,Full-time,"Thank you for considering a career at Ensemble Health Partners!
Ensemble Health Partners is a leading provider of technology-enabled revenue cycle managementâ€¦",https://www.indeed.com/rc/clk?jk=957cafe4166b5ce6&bb=vB7T1JJE9rnggg_eofGIRfbNhTUJhkSuobftRwklK7_rKsjmzs0OXNacRR0JieqeW8lhvf0n5s1ZuR8Oq14P8dnGjl5uynXw2lOScO5QY6W8KaxlsE1nXdOuJs0lMmIJ&xkcb=SoBJ67M3-F9ocpQiNJ0GbzkdCdPP&fccid=1b19c6d163b9bf2c&vjs=3,2024-07-13
14,Supply Chain Strategy Manager - Midwest,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"We embed innovation, intelligence, and sustainability in the way the world makes and moves things while optimizing resources, keeping people safe, and ensuringâ€¦",https://www.indeed.com/rc/clk?jk=b1bed28aa2a92384&bb=vB7T1JJE9rnggg_eofGIRbb-lble5h0EvBqDx0DwqULb0C9DdgLheOubf6oLkob9ECyuRu2MeYN3PUU46W3tXMeqEvB_TR5Z8SyDJ1blAz7p4eu--aHq9A%3D%3D&xkcb=SoDU67M3-F9ocpQiNJ0FbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
0,MRI Technologist,Insight Global,"Cincinnati, OH 45220 (CUF area)",$45 - $55 an hour,Full-time,"This group receives on average 30 patients per day and sees a lot of brain and spine cases (mainly outpatient).
ARRT or NMTCB, BLS/CPR.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKkHZu3wF05EeDimN_p6sYpKCMArvwa95YdH7UpkaBCkugsAQrRfiKpbMgfSGYRE77SuLYNqkqqjWJjmXwmj_rqGDowD0Dnx9sDq2Ts73d2Lh49wOJmSnWbwPo0kyelbYaY5lH0G9AKbVYjPRmeWDiNv_IenvXarck4OfYeluc3WiC1nsGyu9GcJV2rhhDStq8zvtAHAeLdDxtWJP9R0hZW7GxJTwfb2wBcmwFkxUv8ZuxXJl0TdnJHnzLs_XVjGJ7cbAKkpiVk4o12R_jfBh2YdOdvq8lvfqe8LG7uvA2OaX7wQcZf7N9iZgaYPQ2STmzbua5FCe1VmT4OIzdta6LAmGpQ18mH-Fdq0ANfb9TgROO1y5QbIvnRLncHzCpZUNrGtgcawLLDsb9LXPvozbEAg7gL-zCR5W4OdTKwM_Gnv0HtuTR1ScocuJ5ltO7BXocbRSVyMjEXyn9HK8WplHfE_o9kXV5OaYrTlMbZwdvVV-I8eETqD-q1gbNWb2O7xU9KpYLrd6g7-Wp6R1-q0Wz0uTc9wYTFGYew1g3VvdYcbpEExMMRZVaakJnY1e80FOUHzU8KqOYU6vcClrVt3A21Eri_W9Xg-SzRQGRm6o3MQ-aNQKrW-AIUwv8p0PEXBpH4XVrVtXNg-M9HvjVfcrn4NDbBc-rG9XzK7oCooEq21ub8zThSfdYG99YjChTxhg=&xkcb=SoDy6_M3-F9j-twd6J0LbzkdCdPP&camk=f416UQcMBpCq--nAFOCpnw==&p=0&fvj=1&vjs=3,2024-07-13
1,"Senior Principal or Principal Director, Legal and CLM Reinvention",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Individuals in this role will have prior experience with:
Legal and/or CLM operating model assessment, design and transformation execution.",https://www.indeed.com/rc/clk?jk=29976bc9bd3c90e6&bb=e8Q5frUS3DshHb1VfNa37eOp1o8SCUoDL_9l-mljKZL6ElAtqF3B4dFxTunGKWE3P4P66O_sNoiGxzcqxNOIKu_z3ljGqTLbWMIJWoUXusMuBMBgFxc8hw%3D%3D&xkcb=SoCy67M3-F9j-twd6J0KbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
2,Robotics Implementation Project Manager,Photoneo,"Hybrid work in Hebron, KY 41048","From $90,000 a year",Full-time,"Operations/Workflow - Dive deep into the customers existing operation and workflows, embed yourself in their team and use a combination of technicalâ€¦",https://www.indeed.com/rc/clk?jk=2729c23d1fd7dbdc&bb=e8Q5frUS3DshHb1VfNa37duOZ-nX1ZjLefomnkXJAgNcmSHWduD2CUcn7Yqo-GUyXPpV02Bkv8t5ri8duzKVTpggm7xcHJX8rwIvNtKDV_oO-D8rsjo5UzUGI5owfxMn&xkcb=SoAv67M3-F9j-twd6J0JbzkdCdPP&fccid=ada34303f2e8d4f3&cmp=BrightPick-by-Photoneo&ti=Implementation+Specialist&vjs=3,2024-07-13
3,Senior Cloud Engineer (P4172),84.51Â°,"Hybrid work in Cincinnati, OH 45202",Not Provided,Not Provided,"84.51Â° is a retail data science, insights and media company.
Powered by cutting-edge science, we utilize first-party retail data from more than 62 million U.S.â€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=e8Q5frUS3DshHb1VfNa37aKPiPxty1fEMT6PEOfut2XXkeeLUhN10hHBvhJ5sCwqK5VcRz3xj_IiCeSkdBriEZZZlU2FbbjBd9PkHV_0rKcpOS2ZOyw23GatKjjLT6Mc&xkcb=SoCb67M3-F9j-twd6J0IbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3,2024-07-13
4,Physician - Infectious Disease,The Christ Hospital Health Network,"Cincinnati, OH 45219 (Mt. Auburn area)",Not Provided,Full-time,"Six infectious diseases physician + one infectious diseases NP practice.
Hospital based practice at one facility / one hospital campus - no travel or commutingâ€¦",https://www.indeed.com/rc/clk?jk=6385c399907ef8a0&bb=e8Q5frUS3DshHb1VfNa37QrWdj7PMyaNDoMAG64N30TWm-aur95-I8YfjeKoZbfH7HgrATCwLWfKUCvQDZHGQpmE6CwLqizl10ntqQnxo8EPDp-kKt3T3NtF3QblfTSA&xkcb=SoAV67M3-F9j-twd6J0PbzkdCdPP&fccid=c5976ee7f33e652f&vjs=3,2024-07-13
