Unnamed: 0,Job Title,Company,Location,Salary($),Job-Type,Job-Description,Raw_Link,Scraped_On
5,US AWS Alliances Leader - Director,PRICE WATERHOUSE COOPERS,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Not Provided,"Support team to disrupt, improve and evolve ways of working when necessary.
Arrange and sponsor appropriate assignments and experiences to help people realiseâ€¦",https://www.indeed.com/rc/clk?jk=a9ad69916106633d&bb=e8Q5frUS3DshHb1VfNa37R1RkLNUn3uCjIVa-RmGf2b5dRWn8OOBapwdQX2rcHLbvAZm3FSPnnh1q65j3b_1xPP_3Gscg3l8bUxfpmGogQF3HV4MsI9TPSQaJy8ielVN&xkcb=SoCh67M3-F9j-twd6J0ObzkdCdPP&fccid=5e964c4afc56b180&vjs=3,2024-07-13
6,Sales Practitioner - Operations - Industry X,Accenture,"Remote in Cincinnati, OH 45202",Not Provided,Full-time,"Responsible for managing Accentures go-to-market for Industry X within specific industry segments, working closely with account teams and business servicesâ€¦",https://www.indeed.com/rc/clk?jk=1a22694f1c9a051d&bb=e8Q5frUS3DshHb1VfNa37WR_MF896xKvC80Qi4_BtaDS6UkLFMWoeyQJVCeWk_Uuu0MDOOPxNrV0yFpNa8ZiVqzU4wZSh04_JolyZnQLVubnAxnw8-TWpg%3D%3D&xkcb=SoA867M3-F9j-twd6J0NbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
7,"Management Consulting Manager, Legal and CLM Reinvention",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Individuals in this role will have Prior experince with:
Legal and/or CLM operating model assessment, design and transformation execution.
Travel is 0 to 100%.",https://www.indeed.com/rc/clk?jk=db6467d88a620860&bb=e8Q5frUS3DshHb1VfNa37egH9aIc8BEik5db_SgZ3-YwUOWmlEU5G2cI42gGYCa1CKhUkjjRBrldGOlMhf6hHZZYOXlJ3hi9z4093NilWA8GLKcqBgK27Q%3D%3D&xkcb=SoCI67M3-F9j-twd6J0MbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
8,Physician - Dermatologist,The Christ Hospital Health Network,"Cincinnati, OH 45227 (Madisonville area)",Not Provided,Full-time,The position will include highly competitive compensation with full benefits package.,https://www.indeed.com/rc/clk?jk=05a629d8e7faacca&bb=e8Q5frUS3DshHb1VfNa37UIfzm8IcGkU-3hd8Evn8dyVXZpYhmZIS97RTjWN80UKbhPx8WF7vAIeF_o9-T2CBD-n5d3W0lRdhgz4-2rX_9oWpWzq1JtuPEkHtAusZk9t&xkcb=SoBh67M3-F9j-twd6J0DbzkdCdPP&fccid=c5976ee7f33e652f&vjs=3,2024-07-13
9,Financial Crimes Unit - Risk Architecture Data Scientist (Python/SQL) Senior Associate,PRICE WATERHOUSE COOPERS,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Not Provided,"Use feedback and reflection to develop self awareness, personal strengths and address development areas.
Delegate to others to provide stretch opportunities,â€¦",https://www.indeed.com/rc/clk?jk=b685632181954966&bb=e8Q5frUS3DshHb1VfNa37bGIp3RdcWqulGyLZo5olph1qfDANlCNwU36De0HZMx9RRmO_lgsCwUpCW5H3tkvq3g-LIqDlEUr4-76L-zX1qri0Q3CmEBP6pr-EIUm43Pv&xkcb=SoDV67M3-F9j-twd6J0CbzkdCdPP&fccid=5e964c4afc56b180&vjs=3,2024-07-13
10,Oracle Cloud PPM Consultant,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"A skilled consultant with Oracle Project Management Cloud expertise.
Have the desire to help clients meet the challenges of their Project Financial Managementâ€¦",https://www.indeed.com/rc/clk?jk=1b676356ab6ddaae&bb=e8Q5frUS3DshHb1VfNa37dTyY2XSVAG94TYpwcbvMBGEDcPvyLedryv9jNej3PQUvwBsjsrDdZfEFpgdbTbCNcJVMUdNAjwsoU7OgqIQdnkXi7f2l8XOGg%3D%3D&xkcb=SoBI67M3-F9j-twd6J0BbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
11,Pulmonary Biology - Associate Professor - Research,Cincinnati Childrens Hospital,"Cincinnati, OH",Not Provided,Full-time,The Cincinnati Childrens Research Foundation invites applications for an Associate Professor in the Division of Pulmonary Biology.,https://www.indeed.com/rc/clk?jk=2648bea7b12573f5&bb=e8Q5frUS3DshHb1VfNa37e_aBCpSbbHgroZ1XI4Z_yoFrb_6U_TG-6ay59z8Avo0KJsz3AOU1W59KONIGMAEBVeO06OM3R_FQuCPzBu-oulAUixjkghJuJZHjVGZkxF6&xkcb=SoD867M3-F9j-twd6J0AbzkdCdPP&fccid=1cf1d6e36473c700&vjs=3,2024-07-13
12,Lead ML Engineer,Cincinnati Childrens Hospital,"Cincinnati, OH",$57.80 - $75.36 an hour,Full-time,"SUBFUNCTION DEFINITION: Designs, develops and deploys machine learning solutions to meet enterprise goals and support experimentation and innovation.",https://www.indeed.com/rc/clk?jk=68ea7f538b8a506c&bb=e8Q5frUS3DshHb1VfNa37SIw8L-TFmeJurG0weVWuDYd-uNbXGajC2uxeChx3ct0B_ITw--RIQG4mCesqNUgY7jrdxzpf7TsmLl7l_MVYayH8Dj04PzcGboxkMFfOBOd&xkcb=SoBy67M3-F9j-twd6J0HbzkdCdPP&fccid=1cf1d6e36473c700&vjs=3,2024-07-13
13,"Manager/Senior Manager, Enterprise Architecture",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,We help our clients articulate a compelling business-driven vision and target state for Enterprise Architecture and develop roadmaps that guide successfulâ€¦,https://www.indeed.com/rc/clk?jk=5716784bf9a178a4&bb=e8Q5frUS3DshHb1VfNa37SIw8L-TFmeJLrDHX_nJBiTUeONyThdGYAgFVQpxutUHXlS1ZGLUAh5qDlmjUEpMpFMdj4BsSfLq_BWebEiPJ0Nnn5ytQ00mLw%3D%3D&xkcb=SoDG67M3-F9j-twd6J0GbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
14,General Manager/Assistant General Manager,Willow Run Custom Bourbon,"Cincinnati, OH 45202 (Central Business District area)","$50,000 - $80,000 a year",Full-time,Bourbon Wizard â€“ AI & Bourbon Pick Experiences: An innovative tasting experience where artificial intelligence assists in selecting the perfect bourbon.,https://www.indeed.com/rc/clk?jk=88c7880185168d21&bb=e8Q5frUS3DshHb1VfNa37TAyi26ZRbP8PjjDWyTLiL2D4SqkQ_cgNPlw3Mbhhdw9y_039O2-sTQ9porhoJbkAF_pTHCmCw0kLeUeqOUiN1-biXcK1WkSMf1iEP9HRjMs&xkcb=SoBb67M3-F9j-twd6J0FbzkdCdPP&fccid=87d3165329cb7a94&cmp=Willow-Run-Custom-Bourbon&ti=General+Assistant&vjs=3,2024-07-13
0,Expanded Functions Dental Assistant,Dental Care of Fairfield,"Hamilton, OH 45011",$36 - $39 an hour,Full-time,"Plus weve got the cutest office puppy youve ever seen, with cuddles on demand.
Placing and adjusting composite fillings and buildups.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BoOPnfKNE7m5f660-aTZCTl_yS0-j0qe1izpblM2nxZvq2Z4SpS69lP4Al5I593e0165_7braAB80_VLfyMfG5sQdVnaIG1JE7-gQZiVaVESXeasEFrYpLCvLb0cwkxGB3AuDXOe_sNgjPpeGHZhS9JJD0AaLHlIPhNjTLKHkfdCdx2YEfDPvGrK5TYXTQ31usd6u5w9fLTb-1U72munjkkjIfJGC44g8O_yC23ieGYjj9h2ynnD_ee3THaMOExdJrUHp8C_AEOzC8clPQ-VkNEf0zzGgSqT9qcko_WhaDpn4uiltAt3KVQpmK4_6_J2Xhq8Zm1ieBSpuUqFup_iTIj9xz1OdNpl0Ijttd08BC0zwdsneLZPolvQWtH3wLQMFN9sJOrSI3qaIigHH0YhcJGVWmqJlu7reBadcRy-Zt8m-_VJlh-m-uBDCoD3GSUCEzFxQh9OsNIz83KNpStWdSLQTJ_beWoXfj6m4Au_DRVbMc9nrdXl8PLCZ0o34VTvxjEE66zwqFs4FsDcjAVSgQ9Vywc489yOx1wfKsq3p89FI3RWwETUWVcTERYYEYDuV3w-0aVZAPa5bEtES-NHwb2qb1mQAaujv0Um6HScKhZhlYPwQjE0Bu9lREmFJbLCFJpjFm3p8rN6hSGVe5S5fyCud8Tm8unuJC_1bZr-0dzsUdMo8PA04ijYhL4yIFQ5c=&xkcb=SoDd6_M3-F9-eqwiNJ0LbzkdCdPP&camk=nUmJqO2E8rg3NEAFCsRZKQ==&p=0&fvj=1&vjs=3,2024-07-13
1,Data Engineer II (SAP),Archer Daniels Midland Company,"Erlanger, KY",Not Provided,Not Provided,"Data Engineer/Analyst will work on designing, building, and implementing a data foundation to support a strategic analytics project that drives strategic growthâ€¦",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVlfsYqj6uSOttgSs6lrtrWfsSQ0W0ZovjeZ4JSZxeMM4o63VxLWKiM1XUuxFENXwOFe-ac3iuq40SSceTRDgaJCdjnhLZkN_9lFMVEvfItgcB-PlzD21RwR6wGINTmW3Ce0hFUKPlUyl71sAmDJ3TtNNwEODT76Vusno-Kg9tfCqnZHLu0ug6mv3HLBT0-zwMJEIxJnczJNkWKCVM5u_l2_b6gVZHrSFpkLGqGuVuMUtw5AvngKkbneSvhEaoN7Y9yoaiMCcR0ld_Z_jnjFxWf0uum01PuijM02M85CPItcaiBP2V8AgtwHonP265felCaFyKy4uecX14BJO_FR2ZWYGKP3vYUnu96PN77eDPlPI5ffUGnTSZyRLFCh63Du4dTvkyVLTslDBNi6QmxM0YsEFaIeYzFj_Iei66U3a-rm0y-ojfv5oUlFdWyoflOluET2y1SYX-YfamARUSc5WtTMcEWURO3sycxwL4nWysFpOCn1Ti9VZLm6dcQ8gd-X4bdwY-AbEIxfSucfd-ly2XekRGBHVmVqVqbPDvaqf-ppMEuW5uVuyefnIMN5nCU6hWVMc07linJO40uLOD9TMlrCLnlCuQjP0BiI8J2rC7T10TfoziRqM8QIGjh2FncH6XGjdRsBxK71ThML1unnXDyDqafMrs-EecVOJzVmfFIvNA3XIelZk2_AzfvSSec6BSwbx_3aGSftH5tnI8YgDjzdMz-om4kZEszR-d6rCmnDRYQ6KTGmGIPrtV7OJVL4EZ9-ZJT7FVwqgDIzZUTHmA&xkcb=SoBp6_M3-F9-eqwiNJ0KbzkdCdPP&camk=G42KULXkIwOb9jXV6K66FQ==&p=1&fvj=0&vjs=3,2024-07-13
2,Industry X - Digital Manufacturing Solution Architect,Accenture,"Hybrid work in Cincinnati, OH 45202",Not Provided,Full-time,"And when it comes to problem-solving, your creative and analytical abilities shift into high gear.
Produce attractive, cost-effective solutions that willâ€¦",https://www.indeed.com/rc/clk?jk=7c401944c83877c2&bb=q1jAV1pDt7y1cszrXM0KrxGYaQFuwxN2lt1jxfMEfbtShC4GJ23RiYsOMP0Z4B4VVtxjSdBDhkX745lp62-LlsIalPUyxADn1bO-1vBSn2q1SGfWJojzCA%3D%3D&xkcb=SoAA67M3-F9-eqwiNJ0JbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
3,Pulmonary Biology - Assistant Professor - Research,Cincinnati Childrens Hospital,"Cincinnati, OH",Not Provided,Full-time,Cincinnati Childrens Research Foundation invites applications for an Assistant Professor position in the Division of Pulmonary Biology.,https://www.indeed.com/rc/clk?jk=f9a83f88250f333f&bb=q1jAV1pDt7y1cszrXM0Kr9QYuE2AJree1H_sZddDYpCa0EiSF08GEAw5M9O7iShuTWgnOaWskZJcap-8xHhl4dD_MCMnOytP2dSICKtBrgDaqdPqC8gBhHBmWpaIsqbE&xkcb=SoC067M3-F9-eqwiNJ0IbzkdCdPP&fccid=1cf1d6e36473c700&vjs=3,2024-07-13
4,Intelligent Automation Portfolio Architect,Great American Insurance Company,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"The role involves working with the Great American Divisions to help them define both tactical and cutting-edge solutions using Robotic, cognitive automation, AIâ€¦",https://www.indeed.com/rc/clk?jk=223239949c9f5b17&bb=q1jAV1pDt7y1cszrXM0Krz-GeH5fKVSbXKUbVHiZ4LfeDh8YzmNGi3TB4mkY-GRwEb_f6XwH_Adx2oAx9r-rmy2qRLaCPV4Tk71nBM-gwS_TbDRrmtASgg%3D%3D&xkcb=SoA667M3-F9-eqwiNJ0PbzkdCdPP&fccid=11e7471668f88afd&vjs=3,2024-07-13
5,Marketing Director,Dean Dorton,"Fort Wright, KY 41011",Not Provided,Not Provided,"Dean Dorton is seeking a Marketing Director who will play a pivotal role in continuing to shape our brand identity, expanding our market presence, andâ€¦",https://www.indeed.com/rc/clk?jk=65eb5f0a5df9a99f&bb=q1jAV1pDt7y1cszrXM0Kr0VaeVJk4S-5K1vbimSWAXgvSsxc9PMppR5R-vnybSMu0VzNJKvE8h7-MoApb8V82t5QY7eGA1-AiGPy0XS0ntmZLOGR3zjvJYRiff4r6T2F&xkcb=SoCO67M3-F9-eqwiNJ0ObzkdCdPP&fccid=127b57be5b87155e&vjs=3,2024-07-13
6,"Manager, Contract Lifecycle Management (CLM) Reporting & AI",Deloitte,"Cincinnati, OH",Not Provided,Full-time,"The CLM Manager (Reporting and AI) utilizes their experience and expertise to establish, maintain, support, and enhance the US Firm CLM tools and products toâ€¦",https://www.indeed.com/rc/clk?jk=16c5ffd5977d5193&bb=q1jAV1pDt7y1cszrXM0Kr-2Vz1pBQpwyXDZFNLA-Q7uxjO-fwfZR1pn2CoFdg5rPVUFyncbT7hCNRWUAsI0_kzcX3NV69zsfas3tWX9KRBWg_10eQmuwdA%3D%3D&xkcb=SoAT67M3-F9-eqwiNJ0NbzkdCdPP&fccid=9e215d88a6b33622&vjs=3,2024-07-13
7,Microsoft Dynamics 365 Senior Manager,Deloitte,"Cincinnati, OH",Not Provided,Full-time,"Customer & Marketing is creating a new model for a new age-were an agency and a consultancy.
A Microsoft Dynamics CRM Senior Manager works with Microsoftâ€¦",https://www.indeed.com/rc/clk?jk=6c2ffb12eb326eae&bb=q1jAV1pDt7y1cszrXM0Kr6jDJ50GJsYg4zqbiQmIvc4LRDrsDtKbefJBQS-ANV0-mJJv6VPaCa4L445BvvkRsVICCd43R9YGeFcO_tlSwtJLEt9WvM0UIQ%3D%3D&xkcb=SoCn67M3-F9-eqwiNJ0MbzkdCdPP&fccid=9e215d88a6b33622&vjs=3,2024-07-13
8,BPO Solution Architect Senior Manager,Accenture,"Remote in Cincinnati, OH 45202",Not Provided,Full-time,"Developing and maintaining a keen understanding of the health industry, marketplace intelligence trends, competition, emerging capabilities, analytics, toolsâ€¦",https://www.indeed.com/rc/clk?jk=6e939525aab38a7b&bb=q1jAV1pDt7y1cszrXM0Kr8pXIfNFPuiA1XpWGEfVaAhFkK3hG0fR2LsmyNOc46VZhBtuEeZkp-JE5ni_oYVDYXpG6vj7LZ6bisEPbKPyZSFV_dWLhgr9ww%3D%3D&xkcb=SoBO67M3-F9-eqwiNJ0DbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
9,SAP Finance/Group Reporting Lead,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"We even built myConcerto, a mix of SAP and Accenture that helps lead our clients to big wins.
Build SAP ERP technology solutions that transform clientsâ€™ Financeâ€¦",https://www.indeed.com/rc/clk?jk=3c86ad20e1770742&bb=q1jAV1pDt7y1cszrXM0KrzPFjbEiJUd3t7KdByay7t9FZMvsYWYPJWYbHzE-7Jq09P5d971gGvPRFoL6HUZPcTEafmR4r3JDvT32pI9xLwxmyNGrqy1cgA%3D%3D&xkcb=SoD667M3-F9-eqwiNJ0CbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
10,Project Management Tech Delivery Senior Associate,PRICE WATERHOUSE COOPERS,"Remote in Cincinnati, OH 45202",Not Provided,Not Provided,"Use feedback and reflection to develop self awareness, personal strengths and address development areas.
Delegate to others to provide stretch opportunities,â€¦",https://www.indeed.com/rc/clk?jk=d5524415f7d1b916&bb=q1jAV1pDt7y1cszrXM0Kr7_Pbxn_DRqRnhylvt4JudOV7_eAvxJotNzZjhEw6yR8DAkIMFHO9XVyndDq9eT0Ij_urCsQkOIegnLz_1zMqAzmHpAqrTB6G2rScx4XI8UZ&xkcb=SoBn67M3-F9-eqwiNJ0BbzkdCdPP&fccid=5e964c4afc56b180&vjs=3,2024-07-13
11,Digital Contact Solutions Senior Associate,PRICE WATERHOUSE COOPERS,"Remote in Cincinnati, OH 45202",Not Provided,Not Provided,"We focus on a collection of organisational technology capabilities, including business intelligence, data management, and data assurance that help our clientsâ€¦",https://www.indeed.com/rc/clk?jk=bc19bd18fd0159b8&bb=q1jAV1pDt7y1cszrXM0Kr0JgClF_1GzLzIeHyEjKDhv5ySn3zA4qWHwrjewtuTyzLxjCoCXs2NJH8PnM7krlD3lFvNbenjpkaLfEoeV41KYrwf3QToS3eq1nbYZ0KkOg&xkcb=SoDT67M3-F9-eqwiNJ0AbzkdCdPP&fccid=5e964c4afc56b180&vjs=3,2024-07-13
12,Digital Contact Solutions Manager,PRICE WATERHOUSE COOPERS,"Remote in Cincinnati, OH 45202",Not Provided,Not Provided,"We focus on a collection of organisational technology capabilities, including business intelligence, data management, and data assurance that help our clientsâ€¦",https://www.indeed.com/rc/clk?jk=24e1356c9c2ef445&bb=q1jAV1pDt7y1cszrXM0Kr5-z3r8WOlYv56hHw0WyRORA5QFR9XZ_9vYtly25yKCvC83rSRee3DqOB-XpGDBLpgll2hq2mWY22x-M0mMQ7H72pqbl_8Rz8ATpTdVM3JWe&xkcb=SoBd67M3-F9-eqwiNJ0HbzkdCdPP&fccid=5e964c4afc56b180&vjs=3,2024-07-13
13,CFO and EV Strategy Senior Manager,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"In CFO&EV we help CFOs and Finance executives navigate through, and capitalize on, digital disruption, from vision to value for the enterprise.",https://www.indeed.com/rc/clk?jk=413845a454e79179&bb=q1jAV1pDt7y1cszrXM0Kr9eQ_00C4Piq_eRCcQEbc_Zu1kBsdNw6iiAIMVFuv6iok9Aj3jEVmyXPvXOlqsCrpHlm1U1O1jgbmM0SqRkPpQ46frJGvyVqoQ%3D%3D&xkcb=SoDp67M3-F9-eqwiNJ0GbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,2024-07-13
14,"Manager, Cyber Architecture and Engineering",KPMG,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Not Provided,Apply a thorough knowledge of IT security and architecture to manage day-to-day operational responsibilities of a comprehensive information security programâ€¦,https://www.indeed.com/rc/clk?jk=6cd5b724ac0a0aa3&bb=q1jAV1pDt7y1cszrXM0Kr0JgClF_1GzLe7bx1jSLigmQ61PLGFSBCt1jBvYvOsteH0wgBL9aR2xEiaNajHvqEK5XlCx1OkzAtQBAwVQPhJI4N0kvrzejJA%3D%3D&xkcb=SoB067M3-F9-eqwiNJ0FbzkdCdPP&fccid=2dd390c3a48a7ed0&vjs=3,2024-07-13
